Interval,Total Distance (GPS),Total Distance (IMP),Total Elapsed Time,Avg Split (GPS),Avg Speed (GPS),Avg Split (IMP),Avg Speed (IMP),Avg Stroke Rate,Total Strokes,Distance/Stroke (GPS),Distance/Stroke (IMP),Avg Heart Rate,Avg Power,Avg Catch,Avg Slip,Avg Finish,Avg Wash,Avg Force Avg,Avg Work,Avg Force Max,Avg Max Force Angle,Start GPS Lat.,Start GPS Lon.
(Interval),(Meters),(Meters),(HH:MM:SS.tenths),(/500),(M/S),(/500),(M/S),(SPM),(Strokes),(Meters),(Meters),(BPM),(Watts),(Degrees),(Degrees),(Degrees),(Degrees),(Newtons),(Joules),(Newtons),(Degrees),(Degrees),(Degrees)
1,11512.7,0,05:44.5,02:51.8,2.91,00:00.0,0,20.5,1133,10.2,0,119,---,---,---,---,---,---,---,---,---,52.2104076,0.1342062
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Per-Stroke Data:,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
1,3874.8,0,19:36.1,01:52.1,4.46,00:00.0,0,21.5,309,11.6,0,154,---,---,---,---,---,---,---,---,---,52.2338258,0.1714934
1,3888.1,0,19:39.1,01:52.1,4.46,00:00.0,0,21,310,13.2,0,155,---,---,---,---,---,---,---,---,---,52.2339444,0.171506
1,3900.5,0,19:41.9,01:52.1,4.46,00:00.0,0,21,311,12.4,0,156,---,---,---,---,---,---,---,---,---,52.2340557,0.1715222
1,3912.9,0,19:44.7,01:51.6,4.48,00:00.0,0,21.5,312,12.4,0,156,---,---,---,---,---,---,---,---,---,52.2341654,0.1715523
1,3924.9,0,19:47.5,01:52.8,4.43,00:00.0,0,21,313,12.1,0,157,---,---,---,---,---,---,---,---,---,52.2342713,0.1715891
1,3935.7,0,19:49.9,01:53.6,4.4,00:00.0,0,23,314,10.7,0,157,---,---,---,---,---,---,---,---,---,52.2343643,0.171631
1,3946.8,0,19:52.6,01:53.1,4.42,00:00.0,0,23.5,315,11.2,0,158,---,---,---,---,---,---,---,---,---,52.2344585,0.1716867
1,3959.3,0,19:55.1,01:52.3,4.45,00:00.0,0,24.5,316,12.5,0,158,---,---,---,---,---,---,---,---,---,52.2345607,0.1717627
1,3970.5,0,19:57.5,01:52.6,4.44,00:00.0,0,23.5,317,11.2,0,159,---,---,---,---,---,---,---,---,---,52.2346505,0.171837
1,3982.2,0,20:00.1,01:54.1,4.38,00:00.0,0,24,318,11.6,0,160,---,---,---,---,---,---,---,---,---,52.2347383,0.1719298
1,3993.9,0,20:02.7,01:54.4,4.37,00:00.0,0,24,319,11.7,0,161,---,---,---,---,---,---,---,---,---,52.2348266,0.1720235
1,4004.9,0,20:05.1,01:53.3,4.41,00:00.0,0,24,320,11.1,0,161,---,---,---,---,---,---,---,---,---,52.2349104,0.1721106
1,4015.8,0,20:07.7,01:52.6,4.44,00:00.0,0,24,321,10.8,0,162,---,---,---,---,---,---,---,---,---,52.2349884,0.1722059
1,4028.4,0,20:10.6,01:51.8,4.47,00:00.0,0,23,322,12.6,0,162,---,---,---,---,---,---,---,---,---,52.2350809,0.1723122
1,4040,0,20:12.9,01:51.6,4.48,00:00.0,0,23,323,11.7,0,163,---,---,---,---,---,---,---,---,---,52.2351635,0.1724171
1,4051.1,0,20:15.3,01:52.6,4.44,00:00.0,0,24,324,11.1,0,163,---,---,---,---,---,---,---,---,---,52.2352391,0.1725233
1,4062.8,0,20:17.9,01:52.1,4.46,00:00.0,0,23,325,11.7,0,164,---,---,---,---,---,---,---,---,---,52.2353152,0.1726411
1,4074.7,0,20:20.5,01:51.6,4.48,00:00.0,0,23,326,11.9,0,165,---,---,---,---,---,---,---,---,---,52.2353939,0.172759
1,4087.1,0,20:23.3,01:52.1,4.46,00:00.0,0,21.5,327,12.4,0,165,---,---,---,---,---,---,---,---,---,52.2354755,0.172883
1,4100.1,0,20:26.5,01:56.8,4.28,00:00.0,0,19.5,328,13,0,165,---,---,---,---,---,---,---,---,---,52.2355607,0.1730143
1,4112.3,0,20:29.5,02:05.0,4,00:00.0,0,18.5,329,12.1,0,165,---,---,---,---,---,---,---,---,---,52.2356401,0.1731359
1,4146.4,0,20:41.1,02:48.9,2.96,00:00.0,0,17,330,34.1,0,150,---,---,---,---,---,---,---,---,---,52.235954,0.1736407
1,4156.2,0,20:50.8,14:07.4,0.59,00:00.0,0,24,331,9.8,0,97,---,---,---,---,---,---,---,---,---,52.2361711,0.1737843
1,4158.9,0,20:52.6,07:11.0,1.16,00:00.0,0,24.5,332,2.7,0,98,---,---,---,---,---,---,---,---,---,52.2361554,0.1737541
1,4168.7,0,20:56.6,04:08.7,2.01,00:00.0,0,15,333,9.9,0,106,---,---,---,---,---,---,---,---,---,52.2360884,0.1736595
1,4179.8,0,21:00.6,03:12.3,2.6,00:00.0,0,15.5,334,11,0,109,---,---,---,---,---,---,---,---,---,52.2360077,0.1735656
1,4191.2,0,21:04.2,02:47.7,2.98,00:00.0,0,16,335,11.4,0,110,---,---,---,---,---,---,---,---,---,52.2359252,0.1734653
1,4203.2,0,21:08.0,02:38.2,3.16,00:00.0,0,16.5,336,12,0,113,---,---,---,---,---,---,---,---,---,52.2358443,0.1733488
1,4214.8,0,21:11.8,02:39.7,3.13,00:00.0,0,16,337,11.6,0,113,---,---,---,---,---,---,---,---,---,52.2357692,0.1732313
1,4225.4,0,21:15.6,02:48.3,2.97,00:00.0,0,16,338,10.7,0,110,---,---,---,---,---,---,---,---,---,52.2357074,0.1731118
1,4245.6,0,21:25.0,05:26.7,1.53,00:00.0,0,31,339,20.2,0,80,---,---,---,---,---,---,---,---,---,52.2355671,0.1728089
1,4246.2,0,21:27.0,36:13.9,0.23,00:00.0,0,32.5,340,0.6,0,80,---,---,---,---,---,---,---,---,---,52.2355645,0.1728021
1,4247.3,0,21:28.8,21:22.0,0.39,00:00.0,0,33.5,341,1.1,0,81,---,---,---,---,---,---,---,---,---,52.2355551,0.1727936
1,4248.5,0,21:30.4,15:09.0,0.55,00:00.0,0,33.5,342,1.2,0,83,---,---,---,---,---,---,---,---,---,52.2355467,0.1727829
1,4249.8,0,21:32.2,12:49.2,0.65,00:00.0,0,34,343,1.3,0,85,---,---,---,---,---,---,---,---,---,52.2355377,0.1727715
1,4251.2,0,21:34.0,11:54.2,0.7,00:00.0,0,35,344,1.4,0,87,---,---,---,---,---,---,---,---,---,52.235528,0.1727582
1,4252.5,0,21:35.6,11:15.6,0.74,00:00.0,0,34,345,1.3,0,88,---,---,---,---,---,---,---,---,---,52.2355187,0.1727465
1,4254.1,0,21:37.4,10:57.8,0.76,00:00.0,0,34.5,346,1.6,0,90,---,---,---,---,---,---,---,---,---,52.2355069,0.172734
1,4255.3,0,21:39.1,10:32.9,0.79,00:00.0,0,33.5,347,1.2,0,92,---,---,---,---,---,---,---,---,---,52.2354979,0.1727238
1,4257,0,21:41.0,10:25.0,0.8,00:00.0,0,34,348,1.8,0,93,---,---,---,---,---,---,---,---,---,52.2354844,0.17271
1,4258.7,0,21:42.8,10:17.2,0.81,00:00.0,0,35,349,1.6,0,93,---,---,---,---,---,---,---,---,---,52.2354713,0.1726995
1,4260,0,21:44.4,10:09.7,0.82,00:00.0,0,35.5,350,1.4,0,95,---,---,---,---,---,---,---,---,---,52.2354609,0.1726894
1,4261.4,0,21:46.0,10:09.7,0.82,00:00.0,0,36.5,351,1.4,0,96,---,---,---,---,---,---,---,---,---,52.235449,0.1726814
1,4263,0,21:47.6,09:48.2,0.85,00:00.0,0,37,352,1.6,0,97,---,---,---,---,---,---,---,---,---,52.2354358,0.1726717
1,4264.5,0,21:49.2,09:41.3,0.86,00:00.0,0,37,353,1.5,0,98,---,---,---,---,---,---,---,---,---,52.2354245,0.1726595
1,4266.2,0,21:51.0,09:21.7,0.89,00:00.0,0,35.5,354,1.7,0,99,---,---,---,---,---,---,---,---,---,52.2354118,0.1726465
1,4268,0,21:52.6,08:46.3,0.95,00:00.0,0,36.5,355,1.8,0,99,---,---,---,---,---,---,---,---,---,52.2353986,0.1726304
1,4269.6,0,21:54.1,08:40.8,0.96,00:00.0,0,36,356,1.6,0,99,---,---,---,---,---,---,---,---,---,52.2353871,0.1726175
1,4271.4,0,21:55.8,08:30.2,0.98,00:00.0,0,38,357,1.8,0,100,---,---,---,---,---,---,---,---,---,52.2353745,0.1726015
1,4273,0,21:57.4,08:20.0,1,00:00.0,0,39,358,1.7,0,100,---,---,---,---,---,---,---,---,---,52.2353633,0.1725856
1,4274.5,0,21:59.0,08:10.1,1.02,00:00.0,0,35.5,359,1.5,0,101,---,---,---,---,---,---,---,---,---,52.2353543,0.1725694
1,4276.2,0,22:00.8,08:15.0,1.01,00:00.0,0,36.5,360,1.7,0,102,---,---,---,---,---,---,---,---,---,52.2353435,0.1725515
1,4277.7,0,22:02.4,08:10.1,1.02,00:00.0,0,35,361,1.5,0,103,---,---,---,---,---,---,---,---,---,52.2353332,0.1725362
1,4279.3,0,22:04.0,08:00.7,1.04,00:00.0,0,37,362,1.5,0,103,---,---,---,---,---,---,---,---,---,52.2353238,0.17252
1,4280.9,0,22:05.6,08:05.4,1.03,00:00.0,0,37,363,1.6,0,103,---,---,---,---,---,---,---,---,---,52.2353133,0.1725038
1,4283,0,22:07.4,07:51.6,1.06,00:00.0,0,35,364,2.2,0,104,---,---,---,---,---,---,---,---,---,52.2352987,0.1724831
1,4286.3,0,22:10.0,07:22.4,1.13,00:00.0,0,24,365,3.3,0,104,---,---,---,---,---,---,---,---,---,52.2352767,0.1724513
1,4289.5,0,22:12.4,07:00.1,1.19,00:00.0,0,22.5,366,3.2,0,105,---,---,---,---,---,---,---,---,---,52.235255,0.1724208
1,4292.9,0,22:15.0,06:30.6,1.28,00:00.0,0,23,367,3.4,0,106,---,---,---,---,---,---,---,---,---,52.2352313,0.1723891
1,4296.8,0,22:17.6,06:10.3,1.35,00:00.0,0,24.5,368,3.9,0,107,---,---,---,---,---,---,---,---,---,52.2352045,0.1723521
1,4299.9,0,22:20.0,05:54.6,1.41,00:00.0,0,24,369,3.1,0,107,---,---,---,---,---,---,---,---,---,52.2351827,0.172323
1,4303.7,0,22:22.4,05:35.5,1.49,00:00.0,0,25.5,370,3.8,0,107,---,---,---,---,---,---,---,---,---,52.2351558,0.1722901
1,4307.4,0,22:24.8,05:18.4,1.57,00:00.0,0,24,371,3.7,0,107,---,---,---,---,---,---,---,---,---,52.2351323,0.1722513
1,4310.8,0,22:27.1,05:18.4,1.57,00:00.0,0,25.5,372,3.4,0,106,---,---,---,---,---,---,---,---,---,52.2351104,0.1722165
1,4314.7,0,22:29.6,05:28.9,1.52,00:00.0,0,25.5,373,3.9,0,106,---,---,---,---,---,---,---,---,---,52.2350854,0.1721758
1,4318.2,0,22:31.8,05:24.6,1.54,00:00.0,0,26.5,374,3.5,0,106,---,---,---,---,---,---,---,---,---,52.2350626,0.1721401
1,4321.4,0,22:34.0,05:24.6,1.54,00:00.0,0,26.5,375,3.2,0,106,---,---,---,---,---,---,---,---,---,52.2350444,0.1721038
1,4324.8,0,22:36.2,05:28.9,1.52,00:00.0,0,27.5,376,3.4,0,107,---,---,---,---,---,---,---,---,---,52.2350248,0.1720663
1,4328.6,0,22:38.6,05:26.7,1.53,00:00.0,0,26.5,377,3.8,0,107,---,---,---,---,---,---,---,---,---,52.234999,0.1720294
1,4332.2,0,22:40.8,05:20.5,1.56,00:00.0,0,27.5,378,3.6,0,109,---,---,---,---,---,---,---,---,---,52.2349743,0.1719953
1,4335.8,0,22:43.0,05:22.5,1.55,00:00.0,0,26.5,379,3.6,0,109,---,---,---,---,---,---,---,---,---,52.234948,0.1719647
1,4338.9,0,22:45.1,05:20.5,1.56,00:00.0,0,27.5,380,3.2,0,110,---,---,---,---,---,---,---,---,---,52.2349238,0.1719405
1,4342.5,0,22:47.4,05:20.5,1.56,00:00.0,0,27.5,381,3.6,0,110,---,---,---,---,---,---,---,---,---,52.2348972,0.1719108
1,4346,0,22:49.6,05:26.7,1.53,00:00.0,0,28.5,382,3.5,0,110,---,---,---,---,---,---,---,---,---,52.2348709,0.1718825
1,4350.9,0,22:52.6,05:18.4,1.57,00:00.0,0,19,383,4.9,0,110,---,---,---,---,---,---,---,---,---,52.234834,0.1718435
1,4356.6,0,22:55.8,04:55.8,1.69,00:00.0,0,19.5,384,5.8,0,111,---,---,---,---,---,---,---,---,---,52.2347889,0.1718024
1,4362.3,0,22:58.8,04:44.0,1.76,00:00.0,0,20,385,5.6,0,112,---,---,---,---,---,---,---,---,---,52.2347447,0.1717628
1,4367.8,0,23:01.8,04:37.7,1.8,00:00.0,0,19.5,386,5.5,0,112,---,---,---,---,---,---,---,---,---,52.2347001,0.1717279
1,4373.7,0,23:04.8,04:24.5,1.89,00:00.0,0,20,387,5.9,0,112,---,---,---,---,---,---,---,---,---,52.2346503,0.1716964
1,4379.4,0,23:07.8,04:17.7,1.94,00:00.0,0,20,388,5.6,0,112,---,---,---,---,---,---,---,---,---,52.2346047,0.1716594
1,4385.3,0,23:10.8,04:16.4,1.95,00:00.0,0,20,389,5.9,0,112,---,---,---,---,---,---,---,---,---,52.2345558,0.1716259
1,4391.2,0,23:13.8,04:17.7,1.94,00:00.0,0,20,390,5.9,0,111,---,---,---,---,---,---,---,---,---,52.2345066,0.1715923
1,4397.1,0,23:16.8,04:15.1,1.96,00:00.0,0,20,391,5.9,0,112,---,---,---,---,---,---,---,---,---,52.2344552,0.1715686
1,4403,0,23:19.8,04:07.5,2.02,00:00.0,0,20,392,5.9,0,112,---,---,---,---,---,---,---,---,---,52.2344043,0.1715455
1,4408.8,0,23:22.6,04:06.3,2.03,00:00.0,0,20.5,393,5.8,0,112,---,---,---,---,---,---,---,---,---,52.2343537,0.1715267
1,4414.9,0,23:25.6,04:07.5,2.02,00:00.0,0,20.5,394,6.1,0,112,---,---,---,---,---,---,---,---,---,52.2343002,0.1715081
1,4420.8,0,23:28.4,04:07.5,2.02,00:00.0,0,20.5,395,5.9,0,113,---,---,---,---,---,---,---,---,---,52.2342486,0.1714917
1,4428.3,0,23:31.8,04:02.7,2.06,00:00.0,0,18,396,7.6,0,112,---,---,---,---,---,---,---,---,---,52.234181,0.1714776
1,4435.8,0,23:35.2,03:51.4,2.16,00:00.0,0,17.5,397,7.5,0,112,---,---,---,---,---,---,---,---,---,52.2341143,0.1714663
1,4443.9,0,23:39.0,03:44.2,2.23,00:00.0,0,17,398,8.1,0,113,---,---,---,---,---,---,---,---,---,52.2340421,0.1714483
1,4451.1,0,23:42.1,03:42.2,2.25,00:00.0,0,17,399,7.2,0,115,---,---,---,---,---,---,---,---,---,52.233978,0.171436
1,4459.5,0,23:45.8,03:40.2,2.27,00:00.0,0,17,400,8.4,0,116,---,---,---,---,---,---,---,---,---,52.2339024,0.1714271
1,4467.3,0,23:49.2,03:40.2,2.27,00:00.0,0,17,401,7.8,0,117,---,---,---,---,---,---,---,---,---,52.2338325,0.1714203
1,4475.6,0,23:52.8,03:40.2,2.27,00:00.0,0,17,402,8.3,0,116,---,---,---,---,---,---,---,---,---,52.2337585,0.1714139
1,4483.3,0,23:56.2,03:39.2,2.28,00:00.0,0,17,403,7.7,0,117,---,---,---,---,---,---,---,---,---,52.2336891,0.171408
1,4491.8,0,24:00.0,03:38.3,2.29,00:00.0,0,16,404,8.5,0,117,---,---,---,---,---,---,---,---,---,52.2336133,0.171398
1,4501,0,24:03.8,03:35.5,2.32,00:00.0,0,15.5,405,9.3,0,117,---,---,---,---,---,---,---,---,---,52.2335313,0.1713763
1,4511.3,0,24:07.8,03:33.6,2.34,00:00.0,0,15.5,406,10.3,0,118,---,---,---,---,---,---,---,---,---,52.2334395,0.171363
1,4520.8,0,24:11.6,03:30.9,2.37,00:00.0,0,15.5,407,9.4,0,120,---,---,---,---,---,---,---,---,---,52.233355,0.1713464
1,4530.8,0,24:15.6,03:25.7,2.43,00:00.0,0,15.5,408,10,0,122,---,---,---,---,---,---,---,---,---,52.2332658,0.1713332
1,4540.3,0,24:19.4,03:21.6,2.48,00:00.0,0,15.5,409,9.6,0,123,---,---,---,---,---,---,---,---,---,52.2331804,0.171318
1,4549.9,0,24:23.2,03:20.0,2.5,00:00.0,0,15.5,410,9.6,0,124,---,---,---,---,---,---,---,---,---,52.233095,0.171297
1,4559.6,0,24:27.0,03:18.4,2.52,00:00.0,0,15.5,411,9.7,0,125,---,---,---,---,---,---,---,---,---,52.2330088,0.1712811
1,4570.2,0,24:31.0,03:17.6,2.53,00:00.0,0,15.5,412,10.6,0,125,---,---,---,---,---,---,---,---,---,52.2329137,0.1712636
1,4580.3,0,24:34.8,03:16.0,2.55,00:00.0,0,15.5,413,10.1,0,126,---,---,---,---,---,---,---,---,---,52.2328243,0.1712401
1,4589.7,0,24:38.6,03:16.0,2.55,00:00.0,0,15.5,414,9.4,0,126,---,---,---,---,---,---,---,---,---,52.232742,0.1712091
1,4599,0,24:42.4,03:18.4,2.52,00:00.0,0,16,415,9.3,0,127,---,---,---,---,---,---,---,---,---,52.23266,0.1711818
1,4608.4,0,24:46.2,03:19.2,2.51,00:00.0,0,15.5,416,9.4,0,128,---,---,---,---,---,---,---,---,---,52.2325775,0.1711552
1,4617,0,24:50.0,03:25.7,2.43,00:00.0,0,16,417,8.6,0,129,---,---,---,---,---,---,---,---,---,52.2324997,0.171158
1,4623.3,0,24:53.6,03:52.5,2.15,00:00.0,0,16,418,6.3,0,129,---,---,---,---,---,---,---,---,---,52.2325765,0.1710892
1,4641.8,0,24:57.4,02:45.5,3.02,00:00.0,0,16,419,18.5,0,129,---,---,---,---,---,---,---,---,---,52.232625,0.1708456
1,4658,0,25:01.0,02:26.6,3.41,00:00.0,0,16,420,16.2,0,129,---,---,---,---,---,---,---,---,---,52.2324379,0.1709343
1,4678.2,0,25:04.8,03:10.1,2.63,00:00.0,0,16.5,421,20.2,0,129,---,---,---,---,---,---,---,---,---,52.2322585,0.1709769
1,4699.6,0,25:14.4,05:44.8,1.45,00:00.0,0,32,422,21.5,0,102,---,---,---,---,---,---,---,---,---,52.23188,0.1709503
1,4700.8,0,25:16.5,20:19.5,0.41,00:00.0,0,31,423,1.1,0,99,---,---,---,---,---,---,---,---,---,52.2318702,0.1709471
1,4702.2,0,25:18.2,14:22.0,0.58,00:00.0,0,32,424,1.5,0,97,---,---,---,---,---,---,---,---,---,52.2318571,0.1709439
1,4704.1,0,25:20.2,11:54.2,0.7,00:00.0,0,31,425,1.9,0,94,---,---,---,---,---,---,---,---,---,52.2318402,0.1709401
1,4706.1,0,25:22.5,10:25.0,0.8,00:00.0,0,28.5,426,1.9,0,92,---,---,---,---,---,---,---,---,---,52.231823,0.1709348
1,4707.9,0,25:24.2,09:28.1,0.88,00:00.0,0,32,427,1.9,0,91,---,---,---,---,---,---,---,---,---,52.2318067,0.1709281
1,4709.7,0,25:26.0,09:15.5,0.9,00:00.0,0,33.5,428,1.8,0,91,---,---,---,---,---,---,---,---,---,52.2317912,0.170922
1,4711.5,0,25:27.9,09:03.4,0.92,00:00.0,0,32,429,1.8,0,90,---,---,---,---,---,---,---,---,---,52.2317756,0.1709148
1,4713.6,0,25:29.8,08:51.9,0.94,00:00.0,0,29.5,430,2,0,90,---,---,---,---,---,---,---,---,---,52.2317579,0.1709071
1,4715.6,0,25:32.0,08:46.3,0.95,00:00.0,0,27.5,431,2.1,0,89,---,---,---,---,---,---,---,---,---,52.2317396,0.1709
1,4717.7,0,25:34.5,08:51.9,0.94,00:00.0,0,29.5,432,2,0,89,---,---,---,---,---,---,---,---,---,52.231722,0.1708915
1,4719.5,0,25:36.2,09:03.4,0.92,00:00.0,0,27.5,433,1.8,0,89,---,---,---,---,---,---,---,---,---,52.2317062,0.1708838
1,4721.4,0,25:38.2,09:09.4,0.91,00:00.0,0,29.5,434,1.9,0,87,---,---,---,---,---,---,---,---,---,52.2316901,0.1708766
1,4723.2,0,25:40.5,09:21.7,0.89,00:00.0,0,29.5,435,1.8,0,87,---,---,---,---,---,---,---,---,---,52.2316748,0.1708692
1,4724.9,0,25:42.3,09:28.1,0.88,00:00.0,0,29.5,436,1.8,0,87,---,---,---,---,---,---,---,---,---,52.2316597,0.1708602
1,4726.8,0,25:44.4,09:28.1,0.88,00:00.0,0,28.5,437,1.9,0,86,---,---,---,---,---,---,---,---,---,52.2316438,0.1708517
1,4728.4,0,25:46.5,09:34.7,0.87,00:00.0,0,28.5,438,1.6,0,86,---,---,---,---,---,---,---,---,---,52.23163,0.1708451
1,4730.3,0,25:48.5,09:28.1,0.88,00:00.0,0,29.5,439,1.9,0,85,---,---,---,---,---,---,---,---,---,52.231614,0.1708357
1,4732.2,0,25:50.6,09:21.7,0.89,00:00.0,0,29.5,440,1.9,0,85,---,---,---,---,---,---,---,---,---,52.2315979,0.1708256
1,4733.7,0,25:52.5,09:21.7,0.89,00:00.0,0,29.5,441,1.5,0,85,---,---,---,---,---,---,---,---,---,52.2315854,0.170818
1,4735.8,0,25:54.7,09:21.7,0.89,00:00.0,0,28.5,442,2.1,0,85,---,---,---,---,---,---,---,---,---,52.2315671,0.1708094
1,4737.5,0,25:56.6,09:34.7,0.87,00:00.0,0,29.5,443,1.7,0,85,---,---,---,---,---,---,---,---,---,52.2315522,0.1708034
1,4739.3,0,25:58.7,09:48.2,0.85,00:00.0,0,28.5,444,1.8,0,84,---,---,---,---,---,---,---,---,---,52.2315366,0.1707979
1,4741.1,0,26:00.9,09:48.2,0.85,00:00.0,0,29.5,445,1.8,0,84,---,---,---,---,---,---,---,---,---,52.2315206,0.1707915
1,4742.8,0,26:02.8,09:48.2,0.85,00:00.0,0,29.5,446,1.7,0,84,---,---,---,---,---,---,---,---,---,52.2315057,0.1707867
1,4744.3,0,26:04.8,09:55.2,0.84,00:00.0,0,29.5,447,1.5,0,84,---,---,---,---,---,---,---,---,---,52.2314923,0.1707826
1,4746.1,0,26:07.1,10:09.7,0.82,00:00.0,0,28.5,448,1.8,0,84,---,---,---,---,---,---,---,---,---,52.2314763,0.1707787
1,4747.9,0,26:09.0,10:09.7,0.82,00:00.0,0,29.5,449,1.8,0,85,---,---,---,---,---,---,---,---,---,52.2314606,0.1707739
1,4749.5,0,26:11.0,10:02.4,0.83,00:00.0,0,28.5,450,1.6,0,85,---,---,---,---,---,---,---,---,---,52.2314463,0.1707695
1,4751.4,0,26:13.5,09:48.2,0.85,00:00.0,0,28.5,451,1.9,0,86,---,---,---,---,---,---,---,---,---,52.23143,0.1707647
1,4753.2,0,26:15.3,09:34.7,0.87,00:00.0,0,28.5,452,1.8,0,86,---,---,---,---,---,---,---,---,---,52.231414,0.1707607
1,4754.8,0,26:17.3,09:34.7,0.87,00:00.0,0,32,453,1.6,0,87,---,---,---,---,---,---,---,---,---,52.2314002,0.1707546
1,4756.5,0,26:19.5,09:28.1,0.88,00:00.0,0,28.5,454,1.8,0,87,---,---,---,---,---,---,---,---,---,52.2313849,0.1707487
1,4758.8,0,26:21.7,08:51.9,0.94,00:00.0,0,25.5,455,2.3,0,87,---,---,---,---,---,---,---,---,---,52.2313641,0.1707453
1,4761.4,0,26:24.0,08:35.4,0.97,00:00.0,0,26.5,456,2.6,0,86,---,---,---,---,---,---,---,---,---,52.231341,0.1707429
1,4764.3,0,26:26.4,08:00.7,1.04,00:00.0,0,24,457,2.9,0,85,---,---,---,---,---,---,---,---,---,52.2313149,0.1707371
1,4766.9,0,26:28.6,07:11.0,1.16,00:00.0,0,26.5,458,2.6,0,85,---,---,---,---,---,---,---,---,---,52.2312919,0.1707319
1,4770.2,0,26:31.0,06:40.0,1.25,00:00.0,0,25.5,459,3.3,0,85,---,---,---,---,---,---,---,---,---,52.2312622,0.1707262
1,4773.2,0,26:33.5,06:30.6,1.28,00:00.0,0,25.5,460,3,0,84,---,---,---,---,---,---,---,---,---,52.2312356,0.1707216
1,4776.1,0,26:35.7,06:33.7,1.27,00:00.0,0,27.5,461,2.9,0,84,---,---,---,---,---,---,---,---,---,52.2312099,0.1707165
1,4779.1,0,26:37.9,06:30.6,1.28,00:00.0,0,26.5,462,2.9,0,85,---,---,---,---,---,---,---,---,---,52.2311839,0.170708
1,4781.9,0,26:40.1,06:24.6,1.3,00:00.0,0,27.5,463,2.8,0,85,---,---,---,---,---,---,---,---,---,52.2311591,0.1706981
1,4784.7,0,26:42.2,06:24.6,1.3,00:00.0,0,27.5,464,2.8,0,84,---,---,---,---,---,---,---,---,---,52.2311345,0.1706901
1,4787.4,0,26:44.5,06:30.6,1.28,00:00.0,0,26.5,465,2.7,0,84,---,---,---,---,---,---,---,---,---,52.2311105,0.1706807
1,4789.7,0,26:46.6,06:36.8,1.26,00:00.0,0,27.5,466,2.3,0,85,---,---,---,---,---,---,---,---,---,52.2310909,0.1706716
1,4792.4,0,26:48.8,06:40.0,1.25,00:00.0,0,27.5,467,2.7,0,85,---,---,---,---,---,---,---,---,---,52.231067,0.1706623
1,4795,0,26:51.1,06:46.5,1.23,00:00.0,0,27.5,468,2.6,0,86,---,---,---,---,---,---,---,---,---,52.2310442,0.1706542
1,4797.8,0,26:53.3,06:46.5,1.23,00:00.0,0,27.5,469,2.8,0,87,---,---,---,---,---,---,---,---,---,52.23102,0.1706453
1,4800.5,0,26:55.5,06:30.6,1.28,00:00.0,0,27.5,470,2.7,0,89,---,---,---,---,---,---,---,---,---,52.2309964,0.1706372
1,4804.4,0,26:57.9,06:04.9,1.37,00:00.0,0,24,471,4,0,88,---,---,---,---,---,---,---,---,---,52.2309614,0.1706249
1,4808.7,0,27:00.5,05:31.1,1.51,00:00.0,0,22.5,472,4.3,0,85,---,---,---,---,---,---,---,---,---,52.2309242,0.1706107
1,4813.5,0,27:03.3,05:10.5,1.61,00:00.0,0,23,473,4.8,0,84,---,---,---,---,---,---,---,---,---,52.2308825,0.170596
1,4818.2,0,27:06.1,04:57.6,1.68,00:00.0,0,21.5,474,4.7,0,83,---,---,---,---,---,---,---,---,---,52.2308411,0.1705799
1,4822.9,0,27:08.7,04:49.0,1.73,00:00.0,0,22,475,4.7,0,84,---,---,---,---,---,---,---,---,---,52.2308003,0.1705627
1,4828,0,27:11.4,04:42.4,1.77,00:00.0,0,21.5,476,5.1,0,84,---,---,---,---,---,---,---,---,---,52.2307555,0.170546
1,4833.2,0,27:14.2,04:37.7,1.8,00:00.0,0,22,477,5.2,0,83,---,---,---,---,---,---,---,---,---,52.2307099,0.1705304
1,4838.4,0,27:17.1,04:34.7,1.82,00:00.0,0,21.5,478,5.2,0,83,---,---,---,---,---,---,---,---,---,52.2306643,0.1705137
1,4842.9,0,27:19.6,04:31.7,1.84,00:00.0,0,22.5,479,4.5,0,83,---,---,---,---,---,---,---,---,---,52.2306248,0.170499
1,4847.9,0,27:22.5,04:27.3,1.87,00:00.0,0,22.5,480,5,0,82,---,---,---,---,---,---,---,---,---,52.2305804,0.170487
1,4852.9,0,27:24.9,04:23.1,1.9,00:00.0,0,23,481,5,0,82,---,---,---,---,---,---,---,---,---,52.2305355,0.1704773
1,4858.4,0,27:27.7,04:19.0,1.93,00:00.0,0,21.5,482,5.4,0,82,---,---,---,---,---,---,---,---,---,52.2304871,0.170466
1,4863.6,0,27:30.3,04:16.4,1.95,00:00.0,0,22.5,483,5.2,0,83,---,---,---,---,---,---,---,---,---,52.2304411,0.1704531
1,4869.1,0,27:33.1,04:15.1,1.96,00:00.0,0,22.5,484,5.5,0,83,---,---,---,---,---,---,---,---,---,52.2303927,0.1704357
1,4874.3,0,27:35.7,04:16.4,1.95,00:00.0,0,23,485,5.3,0,82,---,---,---,---,---,---,---,---,---,52.2303469,0.1704176
